binding_energy_eV,raw_intensity,background,component:carbonyl_O,component:acid_hydroxyl_OH,total_fit,residual
532.5000537109374,60692.67396800332,26563.669842511023,7790.260748628232,27694.794039509165,62048.724630648416,-1356.0506626450951
532.6000537109375,60840.54410205955,26563.669842511023,6426.486451572772,29010.899070793705,62001.0553648775,-1160.5112628179486
532.7000537109375,60334.92187903697,26563.669842511023,5373.245227121129,29489.302404766662,61426.217474398814,-1091.2955953618439
532.8000537109374,59148.76597419007,26563.669842511023,4563.154301597156,29061.17861377186,60188.00275788004,-1039.2367836899648
532.9000537109374,57674.33869919449,26563.669842511023,3938.7579433518417,27788.278306227177,58290.70609209004,-616.3673928955468
533.0000537109374,56093.27398355639,26563.669842511023,3453.354218658229,25838.859559566616,55855.88362073587,237.39036282052257
533.1000537109375,54052.39345702624,26563.669842511023,3070.50672838063,23431.15506033836,53065.331631230016,987.0618257962269
533.2000537109375,51416.828001712194,26756.819226760184,2762.770182497074,20780.28925967859,50299.87866893585,1116.9493327763412
533.3000537109374,49823.980978971,26987.250144468075,2510.0724774704227,18068.427991418026,47565.75061335652,2258.2303656144795
533.4000537109374,47060.62083933829,27536.17274655942,2298.0724627497275,15435.83993635925,45270.0851456684,1790.5356936698881
533.5000537109374,44312.9267342607,27975.341538227567,2116.6878258837046,12982.599461924157,43074.62882603543,1238.2979082252714
533.6000537109375,42288.99588952761,28278.872454396154,1958.883846599404,10773.513104453079,41011.269405448635,1277.7264840789721
533.7000537109375,40106.15210944844,28605.058954705473,1819.7403443277024,8843.416766882263,39268.21606591544,837.9360435330018
533.8000537109374,37784.65405044658,28823.39573817234,1695.7704507364156,7202.441588476979,37721.60777738574,63.046273060841486
533.9000537109374,35810.80113249469,28837.694071272785,1584.4449509184992,5841.418852148729,36263.55787434001,-452.7567418453182
534.0000537109374,35040.858920098566,28837.694071272785,1483.8721660639292,4737.392656774471,35058.95889411119,-18.099974012620805
534.1000537109375,32600.03457186281,28837.694071272785,1392.5886372419661,3858.9352121499132,34089.21792066466,-1489.1833488018528
534.2000537109375,31593.596061544937,28837.694071272785,1309.4249125982833,3170.8580555736335,33317.977039444704,-1724.3809778997675
534.3000537109374,30536.336783529907,28837.694071272785,1233.420193377792,2637.9854626314445,32709.09972728202,-2172.7629437521136
534.4000537109374,30243.617672616292,28837.694071272785,1163.7677449049809,2227.8244777563837,32229.28629393415,-1985.6686213178582
534.5000537109374,29286.148693155657,28837.694071272785,1099.7792385339103,1912.1477169426962,31849.62102674939,-2563.472333593734
534.6000537109375,29692.616889768597,28837.694071272785,1040.8606147852531,1667.64601375792,31546.200699815956,-1853.5838100473593
534.7000537109375,28311.008642263532,28837.694071272785,986.494986775932,1475.885374038807,31300.074432087524,-2989.0657898239915
534.8000537109374,27986.33432990864,28837.694071272785,936.2299405321228,1322.8186737248109,31096.742685529716,-3110.4083556210753
534.9000537109374,27695.953034439583,28837.694071272785,889.6676913819839,1198.0734683300284,30925.435230984796,-3229.482196545214
535.0000537109374,27845.588033675904,28837.694071272785,846.4571941939307,1094.1840483070243,30778.33531377374,-2932.7472800978358
535.1000537109375,27201.77511437458,28837.694071272785,806.2876659504273,1005.8769225079316,30649.858659731144,-3448.0835453565633
535.2000537109375,27422.742670871314,28837.694071272785,768.8831806879357,929.4668485078125,30536.044100468534,-3113.3014295972207
535.3000537109374,27200.346132023173,28837.694071272785,733.9981102841573,862.381576572171,30434.073758129114,-3233.7276261059415
535.4000537109374,28190.84192996038,28837.694071272785,701.4132504097736,802.8087279786992,30341.916049661257,-2151.0741197008756
535.5000537109374,27270.124710437107,28837.694071272785,670.9325112610629,749.445602517765,30258.072185051613,-2987.947474614506
535.6000537109375,27430.32297515168,28837.694071272785,642.3800791052245,701.3287776397908,30181.4029280178,-2751.079952866119
535.7000537109375,27815.694336672383,28837.694071272785,615.597973238006,657.7216732133755,30111.013717724167,-2295.319381051784
