binding_energy_eV,raw_intensity,background,component:Cl_2p3/2,component:Cl_2p1/2,total_fit,residual
204.8561077204606,4304.791893018242,3776.9740911657823,229.6936248053636,268.96790520965135,4275.635621180797,29.156271837445274
204.95610772046052,4271.410887561467,3790.39343578888,220.02955418357345,252.05095624466057,4262.473946217115,8.936941344351908
205.05610772046066,4322.507078069786,3803.812780412008,210.9608611321252,236.66991853231474,4251.443560076448,71.06351799333788
205.15610772046057,4460.235130169129,3817.232125035106,202.43977621300053,222.64560928208795,4242.317510530194,217.9176196389344
205.2561077204607,4409.702383813919,3830.651469658234,194.42321211771744,209.82405896703216,4234.898740742983,174.80364307093623
205.3561077204606,4451.353615915665,3844.0708142813314,186.87222519105768,198.07239870302598,4229.015438175415,222.3381777402501
205.45610772046052,4434.19178622267,3857.4901589044293,179.75154763407463,187.27550438934966,4224.517210927854,209.67457529481635
205.55610772046066,4552.688369074399,3870.9095035275573,173.0291800100218,177.33324359045298,4221.271927128032,331.41644194636683
205.65610772046057,4579.904039078026,3884.3288481506547,166.67603535427725,168.1582052963523,4219.163088801284,360.7409502767414
205.7561077204607,4718.272305850999,3897.748192773783,160.6656275721829,159.67381869735988,4218.087639043326,500.18466680767324
205.8561077204606,4736.109015211535,3911.1675373968806,154.97379795265488,151.81278702892888,4217.9541223784645,518.1548928330703
205.95610772046052,4691.580434011849,3924.5868820199785,149.57847457339935,144.5157778997961,4218.681134493174,472.89929951867543
206.05610772046066,4739.547977819373,3938.0062266431064,144.45946016422883,137.73032343153744,4220.196010238873,519.3519675805001
206.15610772046057,4663.138898189181,3951.4255712662043,139.59824465414061,131.4098928323566,4222.433708752702,440.7051894364795
206.2561077204607,4716.891679347943,3964.8449158893322,134.97783918052852,125.51310732112843,4225.335862390989,491.555816956954
206.3561077204606,4841.863975161405,3978.26426051243,130.582628803655,120.00307307104055,4228.849962387126,613.0140127742789
206.45610772046052,4807.458609888369,3991.6836051355276,126.39824156023452,114.84681240268607,4232.928659098448,574.5299507899208
206.55610772046066,4756.4769782163285,4005.102949758656,122.41143182128856,110.01477709178009,4237.529158671725,518.9478195446036
206.65610772046057,4595.5912772871825,4018.5222943817535,118.60997619927637,105.48043056606633,4242.612701147096,352.97857614008626
206.7561077204607,4708.691212760041,4031.941639004882,114.98258048762835,101.2198881064944,4248.144107599004,460.5471051610366
206.8561077204606,4659.517583389035,4045.3609836279793,111.51879631890533,97.21160605886202,4254.091386005746,405.42619738328904
206.95610772046052,4767.277383494647,4058.780328251077,108.20894640049313,93.43611259553197,4260.425387247103,506.8519962475448
207.05610772046066,4692.94953148148,4072.199672874205,105.04405733543429,89.87577381703241,4267.119504026672,425.83002745480826
207.15610772046057,4647.940985121054,4085.619017497303,102.0157991628601,86.51459000501369,4274.149406665177,373.79157845587724
207.2561077204607,4606.262363277514,4099.038362120431,99.11643086185971,83.33801767713423,4281.492810659425,324.7695526180887
207.3561077204606,4609.941854455269,4112.457706743529,96.33875115709542,80.33281378609394,4289.129271686718,320.8125827685508
207.45610772046052,4609.5468257483135,4125.877051366626,93.6760540454745,77.4868989763298,4297.04000438843,312.50682135988336
207.55610772046066,4547.019419935758,4139.296395989754,91.12208853399477,74.78923728669595,4305.207721810445,241.81169812531334
207.65610772046057,4705.913435581341,4152.715740612852,88.67102213971614,72.22973008211653,4313.616492834684,392.2969427466569
207.7561077204607,4672.885312536384,4166.13508523598,86.31740775589775,69.79912232706694,4322.2516153189445,350.6336972174395
207.8561077204606,4448.201382672963,4179.554429859078,84.05615353473333,67.48891959026616,4331.099502984077,117.10187968888567
207.95610772046052,4618.167834957455,4192.973774482176,81.88249547710147,65.29131440182934,4340.147584361107,278.020250596348
208.05610772046066,4341.341218221088,4206.393119105303,79.79197245526017,63.19912078011435,4349.384212340678,-8.042994119589821
208.15610772046057,4413.45615839964,4219.812463728402,77.78040342503525,61.205715910645935,4358.798583064083,54.65757533555734
208.2561077204607,4524.3893097868595,4233.231808351529,75.84386661109026,59.30498809963555,4368.380663062255,156.00864672460466
208.3561077204606,4302.427022673207,4246.651152974628,73.97868047275563,57.491290243815676,4378.121123691199,-75.69410101799167
208.45610772046052,4101.818647640369,4260.070497597725,72.18138627852066,55.75939815945411,4388.0112820357,-286.19263439533097
208.55610772046066,4307.290911919262,4273.4898422208535,70.44873213593917,54.10447320024426,4398.0430475570365,-90.7521356377747
208.65610772046057,4300.184156392387,4286.909186843951,68.77765833977482,52.52202866771846,4408.208873851444,-108.02471745905677
208.7561077204607,4262.535902286196,4300.328531467079,67.16528391557429,51.00789958142794,4418.501714964082,-155.96581267788588
208.8561077204606,4054.400800476418,4313.747876090177,65.6088942486911,49.55821543093106,4428.9149857697985,-374.51418529338025
208.95610772046052,4111.964831608512,4327.167220713274,64.10592969983297,48.16937557854887,4439.442525991656,-327.4776943831439
209.05610772046066,3921.2523875409925,4340.586565336403,62.653975118410266,46.83802702273539,4450.078567477548,-528.8261799365555
209.15610772046057,3969.1447607543405,4354.0059099595,61.25075017371512,45.56104426699845,4460.817704400213,-491.6729436458727
209.2561077204607,4123.457289758785,4367.425254582628,59.89410043188115,44.335511069856366,4471.6548660843655,-348.1975763255805
209.3561077204606,4119.2125579389985,4380.844599205726,58.581989113734814,43.158703877949854,4482.58529219741,-363.3727342584116
209.45610772046052,3894.6851727926373,4394.263943828823,57.31248947476556,42.02807676736761,4493.604510070956,-598.9193372783188
209.55610772046066,3905.0378138541014,4407.683288451952,56.08377775424035,40.94124773854922,4504.708313944741,-599.67050009064
209.65610772046057,4119.049249162539,4421.102633075049,54.89412664540695,39.89598622763096,4515.892745948087,-396.84349678554827
209.7561077204607,4008.8451749772184,4434.521977698178,53.741899243245406,38.89020171251622,4527.154078653939,-518.3089036767205
209.8561077204606,3867.7448983914906,4447.941322321275,52.625543430363486,37.921933305545934,4538.488799057184,-670.7439006656937
209.95610772046052,3908.2112736029317,4461.3606669443725,51.5435866651118,36.989340236378595,4549.893593845863,-641.6823202429309
210.05610772046066,3918.7144093272977,4474.780011567501,50.49463113940585,36.09069313925908,4561.365335846166,-642.6509265188683
210.15610772046057,4041.9005092339894,4488.199356190598,49.477349276583205,35.22436606797031,4572.9010715351515,-531.0005623011621
210.2561077204607,4016.4063794233944,4501.618700813727,48.49047954227614,34.388829169886236,4584.498009525889,-568.0916301024945
210.3561077204606,3970.7856246471865,4515.038045436824,47.53282254374603,33.58264195778782,4596.153509938358,-625.3678852911717
210.45610772046052,3958.7239476915793,4528.457390059922,46.60323739515222,32.8044471243462,4607.86507457942,-649.141126887841
210.55610772046066,3929.722647970863,4541.87673468305,45.70063832830181,32.05296484991544,4619.630337861267,-689.9076898904045
210.65610772046057,4107.899494872899,4555.296079306148,44.82399153010652,31.32698755920574,4631.447058395461,-523.5475635225621
210.7561077204607,4009.816927098563,4568.715423929276,43.97231218957273,30.625375086856575,4643.313111205705,-633.4961841071422
210.8561077204606,4102.225705482938,4582.134768552373,43.144661738665974,29.94705021594114,4655.226480506981,-553.0007750240429
210.95610772046052,4078.6956950194235,4595.554113175471,42.340145272592196,29.290994556867954,4667.185253004931,-588.4895579855074
211.05610772046066,4115.238403896028,4608.9734577986,41.55790913633927,28.656244737381893,4679.1876116723215,-563.9492077762934
211.15610772046057,4159.6015964255375,4622.392802421697,40.797138665334046,28.04188887712069,4691.231829964151,-531.6302335386135
211.2561077204607,4171.957698074657,4635.812147044825,40.05705606906009,27.44706332270264,4703.316266436587,-531.3585683619303
211.3561077204606,4099.127522434567,4649.2314916679225,39.33691844743808,26.870949621623186,4715.4393597369835,-616.3118373024163
211.45610772046052,4005.115691537178,4662.650836291021,38.636015930492874,26.312771715182212,4727.599623936696,-722.4839323995179
211.55610772046066,4059.6756954762836,4676.070180914148,37.95366993267158,25.771793332555145,4739.795644179375,-680.1199487030913
211.65610772046057,4019.3365782237624,4689.489525537247,37.28923151379708,25.247315569703364,4752.026072620747,-732.6894943969846
211.7561077204607,4090.041035977851,4702.908870160374,36.6420798392668,24.738674638290885,4764.289624637931,-674.2485886600803
211.8561077204606,4229.15912349878,4716.3282147834725,36.01162073272754,24.245239771138486,4776.585075287338,-547.4259517885585
211.95610772046052,4144.407350350474,4729.74755940657,35.397285314894546,23.76641127187342,4788.911255993338,-644.5039056428641
212.05610772046066,4310.120484169449,4743.166904029698,34.79852872274202,23.301618697575456,4801.267051450016,-491.14656728056707
212.15610772046057,4356.473960065492,4756.586248652796,34.214828903676306,22.850319164151284,4813.651396720624,-457.1774366551317
212.2561077204607,4348.114333774786,4770.005593275924,33.645685479706366,22.41199576505264,4826.063274520683,-477.94894074589683
212.3561077204606,4356.282427654568,4783.424937899021,33.090618677039984,21.98615609478673,4838.501712670847,-482.2192850162792
212.45610772046052,4361.099623849019,4796.844282522119,32.54916831679905,21.57233086933333,4850.965781708252,-489.86615785923277
212.55610772046066,4271.461205519089,4810.2636271452475,32.02089286292994,21.170072636295533,4863.4545926444725,-591.9933871253834
212.65610772046057,4396.305036383,4823.682971768345,31.50536852362448,20.77895456816996,4875.967294860139,-479.6622584771394
212.7561077204607,4525.862649823397,4837.102316391472,31.002188402832104,20.398569332666487,4888.503074126971,-362.64042430357404
212.8561077204606,4514.813093630124,4850.521661014571,30.510961698726668,20.028528034530353,4901.061150747828,-386.24805711770387
212.95610772046052,4457.134010453241,4863.941005637668,30.0313129461501,19.668459223719342,4913.640777807537,-456.50676735429624
213.05610772046066,4320.57893616513,4877.360350260797,29.562881300325014,19.318007965245947,4926.241239526367,-605.6623033612377
213.15610772046057,4483.581448569905,4890.779694883894,29.105319859277223,18.976834966336074,4938.861849709508,-455.2804011396029
213.2561077204607,4463.076460610137,4904.1990395070225,28.65829502258667,18.644615756898077,4951.501950286507,-488.4254896763705
